Record Length,20480










Source,CH1,CH2
Second,Volt,Volt
 0.01309000000,2.48000,2.32000
 0.01309200000,2.60000,2.44000
 0.01309400000,2.56000,2.44000
 0.01309600000,2.56000,2.44000
 0.01309800000,2.56000,2.44000
 0.01310000000,2.60000,2.48000
 0.01310200000,2.56000,2.36000
 0.01310400000,2.56000,2.44000
 0.01310600000,2.56000,2.44000
 0.01310800000,2.52000,2.36000
 0.01311000000,2.60000,2.44000
 0.01311200000,2.60000,2.48000
 0.01311400000,2.60000,2.48000
 0.01311600000,2.56000,2.44000
 0.01311800000,2.52000,2.36000
 0.01312000000,2.60000,2.48000
 0.01312200000,2.60000,2.44000
 0.01312400000,2.56000,2.44000
 0.01312600000,2.60000,2.44000
 0.01312800000,2.56000,2.48000
 0.01313000000,2.60000,2.48000
 0.01313200000,2.60000,2.48000
 0.01313400000,2.56000,2.44000
 0.01313600000,2.60000,2.44000
 0.01313800000,2.56000,2.44000
 0.01314000000,2.60000,2.44000
 0.01314200000,2.64000,2.48000
 0.01314400000,2.64000,2.48000
 0.01314600000,2.60000,2.40000
 0.01314800000,2.56000,2.44000
 0.01315000000,2.56000,2.44000
 0.01315200000,2.56000,2.44000
 0.01315400000,2.52000,2.44000
 0.01315600000,2.64000,2.48000
 0.01315800000,2.68000,2.52000
 0.01316000000,2.56000,2.40000
 0.01316200000,2.60000,2.48000
 0.01316400000,2.60000,2.44000
 0.01316600000,2.56000,2.44000
 0.01316800000,2.60000,2.44000
 0.01317000000,2.64000,2.48000
 0.01317200000,2.56000,2.44000
 0.01317400000,2.60000,2.48000
 0.01317600000,2.56000,2.44000
 0.01317800000,2.56000,2.48000
 0.01318000000,2.60000,2.44000
 0.01318200000,2.56000,2.44000
 0.01318400000,2.32000,2.20000
 0.01318600000,2.56000,2.44000
 0.01318800000,2.64000,2.48000
 0.01319000000,2.60000,2.48000
 0.01319200000,2.56000,2.44000
 0.01319400000,2.52000,2.44000
 0.01319600000,2.56000,2.44000
 0.01319800000,2.56000,2.44000
 0.01320000000,2.56000,2.44000
 0.01320200000,2.56000,2.44000
 0.01320400000,2.56000,2.44000
 0.01320600000,2.56000,2.44000
 0.01320800000,2.64000,2.48000
 0.01321000000,2.56000,2.48000
 0.01321200000,2.60000,2.44000
 0.01321400000,2.56000,2.44000
 0.01321600000,2.60000,2.44000
 0.01321800000,2.60000,2.44000
 0.01322000000,2.60000,2.44000
 0.01322200000,2.60000,2.48000
 0.01322400000,2.64000,2.52000
 0.01322600000,2.60000,2.48000
 0.01322800000,2.56000,2.44000
 0.01323000000,2.60000,2.48000
 0.01323200000,2.56000,2.44000
 0.01323400000,2.60000,2.48000
 0.01323600000,2.60000,2.44000
 0.01323800000,2.60000,2.44000
 0.01324000000,2.60000,2.44000
 0.01324200000,2.60000,2.44000
 0.01324400000,2.56000,2.44000
 0.01324600000,2.60000,2.44000
 0.01324800000,2.56000,2.44000
 0.01325000000,2.56000,2.44000
 0.01325200000,2.60000,2.44000
 0.01325400000,2.56000,2.44000
 0.01325600000,2.56000,2.44000
 0.01325800000,2.56000,2.44000
 0.01326000000,2.52000,2.36000
 0.01326200000,2.56000,2.44000
 0.01326400000,2.60000,2.44000
 0.01326600000,2.60000,2.48000
 0.01326800000,2.60000,2.48000
 0.01327000000,2.56000,2.44000
 0.01327200000,2.60000,2.44000
 0.01327400000,2.60000,2.48000
 0.01327600000,2.60000,2.44000
 0.01327800000,2.60000,2.44000
 0.01328000000,2.64000,2.48000
 0.01328200000,2.56000,2.44000
 0.01328400000,2.56000,2.44000
 0.01328600000,2.56000,2.48000
 0.01328800000,2.60000,2.44000
 0.01329000000,2.56000,2.44000
 0.01329200000,2.52000,2.36000
 0.01329400000,2.56000,2.44000
 0.01329600000,2.56000,2.44000
 0.01329800000,2.56000,2.44000
 0.01330000000,2.56000,2.44000
 0.01330200000,2.56000,2.44000
 0.01330400000,2.56000,2.44000
 0.01330600000,2.60000,2.44000
 0.01330800000,2.68000,2.44000
 0.01331000000,2.60000,2.44000
 0.01331200000,2.64000,2.48000
 0.01331400000,2.56000,2.44000
 0.01331600000,2.60000,2.44000
 0.01331800000,2.56000,2.48000
 0.01332000000,2.60000,2.44000
 0.01332200000,2.60000,2.44000
 0.01332400000,2.60000,2.44000
 0.01332600000,2.60000,2.48000
 0.01332800000,2.56000,2.44000
 0.01333000000,2.64000,2.48000
 0.01333200000,2.56000,2.44000
 0.01333400000,2.60000,2.48000
 0.01333600000,2.56000,2.48000
 0.01333800000,2.60000,2.48000
 0.01334000000,2.56000,2.44000
 0.01334200000,2.60000,2.44000
 0.01334400000,2.56000,2.44000
 0.01334600000,2.56000,2.44000
 0.01334800000,2.56000,2.44000
 0.01335000000,2.56000,2.48000
 0.01335200000,2.60000,2.48000
 0.01335400000,2.56000,2.44000
 0.01335600000,2.60000,2.44000
 0.01335800000,2.56000,2.48000
 0.01336000000,2.56000,2.44000
 0.01336200000,2.60000,2.48000
 0.01336400000,2.56000,2.44000
 0.01336600000,2.68000,2.56000
 0.01336800000,2.52000,2.40000
 0.01337000000,2.60000,2.44000
 0.01337200000,2.60000,2.44000
 0.01337400000,2.56000,2.44000
 0.01337600000,2.60000,2.48000
 0.01337800000,2.60000,2.44000
 0.01338000000,2.56000,2.40000
 0.01338200000,2.56000,2.44000
 0.01338400000,2.60000,2.44000
 0.01338600000,2.60000,2.48000
 0.01338800000,2.60000,2.44000
 0.01339000000,2.60000,2.44000
 0.01339200000,2.56000,2.44000
 0.01339400000,2.60000,2.48000
 0.01339600000,2.64000,2.48000
 0.01339800000,2.60000,2.48000
 0.01340000000,2.60000,2.44000
 0.01340200000,2.60000,2.48000
 0.01340400000,2.72000,2.64000
 0.01340600000,2.60000,2.44000
 0.01340800000,2.60000,2.48000
 0.01341000000,2.56000,2.44000
 0.01341200000,2.56000,2.44000
 0.01341400000,2.72000,2.60000
 0.01341600000,2.60000,2.44000
 0.01341800000,2.60000,2.48000
 0.01342000000,2.64000,2.48000
 0.01342200000,2.56000,2.44000
 0.01342400000,2.56000,2.44000
 0.01342600000,2.56000,2.44000
 0.01342800000,2.60000,2.48000
 0.01343000000,2.60000,2.44000
 0.01343200000,2.56000,2.44000
 0.01343400000,2.56000,2.44000
 0.01343600000,2.60000,2.48000
 0.01343800000,2.56000,2.44000
 0.01344000000,2.56000,2.44000
 0.01344200000,2.56000,2.44000
 0.01344400000,2.56000,2.44000
 0.01344600000,2.56000,2.44000
 0.01344800000,2.60000,2.48000
 0.01345000000,2.60000,2.44000
 0.01345200000,2.60000,2.48000
 0.01345400000,2.60000,2.48000
 0.01345600000,2.60000,2.48000
 0.01345800000,2.60000,2.48000
 0.01346000000,2.64000,2.52000
 0.01346200000,2.32000,2.20000
 0.01346400000,2.60000,2.44000
 0.01346600000,2.60000,2.48000
 0.01346800000,2.56000,2.44000
 0.01347000000,2.52000,2.40000
 0.01347200000,2.60000,2.44000
 0.01347400000,2.56000,2.44000
 0.01347600000,2.56000,2.44000
 0.01347800000,2.56000,2.44000
 0.01348000000,2.60000,2.44000
 0.01348200000,2.56000,2.44000
 0.01348400000,2.56000,2.48000
 0.01348600000,2.56000,2.44000
 0.01348800000,2.60000,2.44000
 0.01349000000,2.56000,2.44000
 0.01349200000,2.60000,2.48000
 0.01349400000,2.56000,2.48000
 0.01349600000,2.56000,2.44000
 0.01349800000,2.60000,2.44000
 0.01350000000,2.56000,2.44000
 0.01350200000,2.60000,2.48000
 0.01350400000,2.56000,2.44000
 0.01350600000,2.60000,2.48000
 0.01350800000,2.56000,2.44000
 0.01351000000,2.72000,2.64000
 0.01351200000,2.60000,2.48000
 0.01351400000,2.56000,2.44000
 0.01351600000,2.56000,2.44000
 0.01351800000,2.64000,2.48000
 0.01352000000,2.72000,2.64000
 0.01352200000,2.56000,2.44000
 0.01352400000,2.56000,2.44000
 0.01352600000,2.60000,2.48000
 0.01352800000,2.60000,2.44000
 0.01353000000,2.52000,2.40000
 0.01353200000,2.56000,2.44000
 0.01353400000,2.56000,2.44000
 0.01353600000,2.56000,2.44000
 0.01353800000,2.56000,2.44000
 0.01354000000,2.56000,2.44000
 0.01354200000,2.60000,2.48000
 0.01354400000,2.56000,2.44000
 0.01354600000,2.56000,2.48000
 0.01354800000,2.60000,2.44000
 0.01355000000,2.60000,2.48000
 0.01355200000,2.52000,2.36000
 0.01355400000,2.60000,2.48000
 0.01355600000,2.56000,2.48000
 0.01355800000,2.60000,2.48000
 0.01356000000,2.56000,2.44000
 0.01356200000,2.56000,2.44000
 0.01356400000,2.60000,2.44000
 0.01356600000,2.56000,2.44000
 0.01356800000,2.60000,2.44000
 0.01357000000,2.60000,2.44000
 0.01357200000,2.56000,2.44000
 0.01357400000,2.56000,2.44000
 0.01357600000,2.56000,2.44000
 0.01357800000,2.40000,2.28000
 0.01358000000,2.56000,2.44000
 0.01358200000,2.56000,2.44000
 0.01358400000,2.56000,2.44000
 0.01358600000,2.56000,2.44000
 0.01358800000,2.56000,2.36000
 0.01359000000,2.60000,2.44000
 0.01359200000,2.60000,2.44000
 0.01359400000,2.56000,2.44000
 0.01359600000,2.64000,2.44000
 0.01359800000,2.64000,2.48000
 0.01360000000,2.56000,2.44000
 0.01360200000,2.60000,2.44000
 0.01360400000,2.64000,2.52000
 0.01360600000,2.56000,2.44000
 0.01360800000,2.64000,2.48000
 0.01361000000,2.56000,2.44000
 0.01361200000,2.60000,2.44000
 0.01361400000,2.60000,2.44000
 0.01361600000,2.56000,2.44000
 0.01361800000,2.56000,2.44000
 0.01362000000,2.60000,2.48000
 0.01362200000,2.56000,2.44000
 0.01362400000,2.60000,2.48000
 0.01362600000,2.56000,2.44000
 0.01362800000,2.52000,2.44000
 0.01363000000,2.56000,2.44000
 0.01363200000,2.56000,2.44000
 0.01363400000,2.60000,2.44000
 0.01363600000,2.56000,2.44000
 0.01363800000,2.56000,2.44000
 0.01364000000,2.56000,2.40000
 0.01364200000,2.56000,2.44000
 0.01364400000,2.56000,2.40000
 0.01364600000,2.36000,2.24000
 0.01364800000,2.60000,2.44000
 0.01365000000,2.56000,2.44000
 0.01365200000,2.56000,2.44000
 0.01365400000,2.60000,2.48000
 0.01365600000,2.68000,2.56000
 0.01365800000,2.56000,2.44000
 0.01366000000,2.56000,2.44000
 0.01366200000,2.56000,2.44000
 0.01366400000,2.56000,2.44000
 0.01366600000,2.60000,2.48000
 0.01366800000,2.60000,2.48000
 0.01367000000,2.56000,2.44000
 0.01367200000,2.60000,2.44000
 0.01367400000,2.64000,2.48000
 0.01367600000,2.56000,2.44000
 0.01367800000,2.56000,2.44000
 0.01368000000,2.60000,2.44000
 0.01368200000,2.60000,2.44000
 0.01368400000,2.56000,2.48000
 0.01368600000,2.52000,2.40000
 0.01368800000,2.60000,2.48000
 0.01369000000,2.64000,2.48000
 0.01369200000,2.60000,2.48000
 0.01369400000,2.56000,2.44000
 0.01369600000,2.56000,2.36000
 0.01369800000,2.56000,2.44000
 0.01370000000,2.56000,2.40000
 0.01370200000,2.56000,2.44000
 0.01370400000,2.56000,2.44000
 0.01370600000,2.56000,2.44000
 0.01370800000,2.60000,2.48000
 0.01371000000,2.60000,2.48000
 0.01371200000,2.56000,2.44000
 0.01371400000,2.44000,2.32000
 0.01371600000,2.56000,2.44000
 0.01371800000,2.56000,2.44000
 0.01372000000,2.68000,2.52000
 0.01372200000,2.56000,2.44000
 0.01372400000,2.40000,2.32000
 0.01372600000,2.56000,2.44000
 0.01372800000,2.56000,2.44000
 0.01373000000,2.60000,2.48000
 0.01373200000,2.60000,2.48000
 0.01373400000,2.48000,2.36000
 0.01373600000,2.60000,2.44000
 0.01373800000,2.60000,2.44000
 0.01374000000,2.60000,2.44000
 0.01374200000,2.60000,2.44000
 0.01374400000,2.56000,2.44000
 0.01374600000,2.56000,2.44000
 0.01374800000,2.60000,2.44000
 0.01375000000,2.60000,2.44000
 0.01375200000,2.60000,2.44000
 0.01375400000,2.56000,2.40000
 0.01375600000,2.60000,2.44000
 0.01375800000,2.56000,2.44000
 0.01376000000,2.60000,2.44000
 0.01376200000,3.52000,1.32000
 0.01376400000,3.52000,1.28000
 0.01376600000,3.52000,1.36000
 0.01376800000,3.60000,1.44000
 0.01377000000,3.48000,1.32000
 0.01377200000,3.52000,1.32000
 0.01377400000,3.56000,1.36000
 0.01377600000,3.48000,1.32000
 0.01377800000,3.52000,1.36000
 0.01378000000,3.56000,1.36000
 0.01378200000,3.48000,1.32000
 0.01378400000,3.52000,1.32000
 0.01378600000,3.52000,1.36000
 0.01378800000,2.48000,2.32000
 0.01379000000,2.48000,2.36000
 0.01379200000,2.48000,2.36000
 0.01379400000,2.52000,2.36000
 0.01379600000,2.52000,2.40000
 0.01379800000,2.52000,2.40000
 0.01380000000,2.52000,2.40000
 0.01380200000,2.56000,2.44000
 0.01380400000,2.56000,2.44000
 0.01380600000,2.52000,2.36000
 0.01380800000,2.56000,2.44000
 0.01381000000,2.56000,2.44000
 0.01381200000,2.68000,2.44000
 0.01381400000,2.60000,2.48000
 0.01381600000,2.56000,2.44000
 0.01381800000,2.56000,2.44000
 0.01382000000,2.60000,2.44000
 0.01382200000,2.52000,2.48000
 0.01382400000,2.60000,2.44000
 0.01382600000,2.56000,2.44000
 0.01382800000,2.56000,2.44000
 0.01383000000,2.60000,2.48000
 0.01383200000,2.56000,2.36000
 0.01383400000,2.56000,2.44000
 0.01383600000,2.60000,2.44000
 0.01383800000,2.56000,2.44000
 0.01384000000,2.56000,2.44000
 0.01384200000,2.56000,2.48000
 0.01384400000,2.56000,2.44000
 0.01384600000,2.60000,2.44000
 0.01384800000,2.56000,2.44000
 0.01385000000,2.56000,2.48000
 0.01385200000,2.60000,2.44000
 0.01385400000,2.60000,2.48000
 0.01385600000,2.56000,2.44000
 0.01385800000,2.60000,2.44000
 0.01386000000,2.56000,2.44000
 0.01386200000,2.56000,2.44000
 0.01386400000,2.56000,2.44000
 0.01386600000,3.44000,1.28000
 0.01386800000,3.52000,1.36000
 0.01387000000,3.56000,1.40000
 0.01387200000,3.52000,1.36000
 0.01387400000,3.52000,1.32000
 0.01387600000,3.52000,1.32000
 0.01387800000,3.52000,1.36000
 0.01388000000,3.52000,1.36000
 0.01388200000,3.52000,1.32000
 0.01388400000,3.52000,1.32000
 0.01388600000,3.52000,1.36000
 0.01388800000,3.48000,1.32000
 0.01389000000,3.48000,1.28000
 0.01389200000,2.44000,2.32000
 0.01389400000,2.48000,2.36000
 0.01389600000,2.48000,2.36000
 0.01389800000,2.56000,2.44000
 0.01390000000,2.52000,2.36000
 0.01390200000,2.52000,2.44000
 0.01390400000,2.52000,2.44000
 0.01390600000,2.52000,2.36000
 0.01390800000,2.56000,2.44000
 0.01391000000,2.52000,2.44000
 0.01391200000,2.56000,2.44000
 0.01391400000,2.56000,2.44000
 0.01391600000,2.56000,2.44000
 0.01391800000,2.56000,2.44000
 0.01392000000,2.44000,2.32000
 0.01392200000,2.56000,2.44000
 0.01392400000,2.56000,2.44000
 0.01392600000,2.56000,2.44000
 0.01392800000,2.56000,2.44000
 0.01393000000,2.68000,2.48000
 0.01393200000,2.60000,2.48000
 0.01393400000,2.52000,2.44000
 0.01393600000,2.56000,2.44000
 0.01393800000,2.56000,2.44000
 0.01394000000,2.80000,2.64000
 0.01394200000,2.56000,2.44000
 0.01394400000,2.52000,2.44000
 0.01394600000,2.56000,2.44000
 0.01394800000,2.56000,2.44000
 0.01395000000,2.44000,2.32000
 0.01395200000,2.60000,2.48000
 0.01395400000,2.56000,2.48000
 0.01395600000,2.56000,2.44000
 0.01395800000,2.60000,2.48000
 0.01396000000,2.48000,2.32000
 0.01396200000,2.60000,2.44000
 0.01396400000,2.56000,2.44000
 0.01396600000,2.56000,2.44000
 0.01396800000,2.56000,2.48000
 0.01397000000,2.56000,2.44000
 0.01397200000,2.56000,2.48000
 0.01397400000,2.56000,2.44000
 0.01397600000,2.56000,2.44000
 0.01397800000,2.56000,2.48000
 0.01398000000,2.52000,2.36000
 0.01398200000,2.64000,2.48000
 0.01398400000,2.60000,2.44000
 0.01398600000,2.56000,2.44000
 0.01398800000,2.68000,2.48000
 0.01399000000,2.60000,2.48000
 0.01399200000,2.56000,2.44000
 0.01399400000,2.60000,2.48000
 0.01399600000,2.60000,2.44000
 0.01399800000,2.56000,2.44000
 0.01400000000,2.52000,2.40000
 0.01400200000,2.56000,2.44000
 0.01400400000,2.56000,2.44000
 0.01400600000,2.56000,2.48000
 0.01400800000,2.56000,2.44000
 0.01401000000,2.64000,2.48000
 0.01401200000,2.60000,2.48000
 0.01401400000,2.60000,2.48000
 0.01401600000,2.56000,2.44000
 0.01401800000,2.48000,2.32000
 0.01402000000,2.60000,2.48000
 0.01402200000,2.56000,2.44000
 0.01402400000,2.56000,2.44000
 0.01402600000,2.56000,2.44000
 0.01402800000,2.56000,2.44000
 0.01403000000,2.56000,2.44000
 0.01403200000,2.56000,2.44000
 0.01403400000,2.56000,2.48000
 0.01403600000,2.60000,2.48000
 0.01403800000,2.56000,2.44000
 0.01404000000,2.56000,2.44000
 0.01404200000,2.56000,2.44000
 0.01404400000,2.64000,2.44000
 0.01404600000,2.56000,2.44000
 0.01404800000,2.60000,2.48000
 0.01405000000,2.60000,2.44000
 0.01405200000,2.60000,2.48000
 0.01405400000,2.56000,2.44000
 0.01405600000,2.60000,2.48000
 0.01405800000,2.60000,2.44000
 0.01406000000,2.56000,2.44000
 0.01406200000,2.56000,2.44000
 0.01406400000,2.60000,2.44000
 0.01406600000,2.56000,2.40000
 0.01406800000,2.60000,2.48000
 0.01407000000,2.52000,2.40000
 0.01407200000,2.60000,2.48000
 0.01407400000,2.56000,2.44000
 0.01407600000,2.56000,2.44000
 0.01407800000,2.56000,2.44000
 0.01408000000,2.60000,2.44000
 0.01408200000,2.56000,2.44000
 0.01408400000,2.52000,2.44000
 0.01408600000,3.60000,1.36000
 0.01408800000,3.56000,1.32000
 0.01409000000,3.60000,1.32000
 0.01409200000,3.60000,1.32000
 0.01409400000,3.60000,1.32000
 0.01409600000,3.56000,1.36000
 0.01409800000,3.60000,1.32000
 0.01410000000,3.60000,1.36000
 0.01410200000,3.60000,1.36000
 0.01410400000,3.60000,1.32000
 0.01410600000,3.60000,1.36000
 0.01410800000,3.60000,1.32000
 0.01411000000,3.60000,1.36000
 0.01411200000,2.48000,2.36000
 0.01411400000,2.48000,2.36000
 0.01411600000,2.52000,2.40000
 0.01411800000,2.52000,2.40000
 0.01412000000,2.52000,2.44000
 0.01412200000,2.52000,2.44000
 0.01412400000,2.60000,2.44000
 0.01412600000,2.56000,2.44000
 0.01412800000,2.56000,2.40000
 0.01413000000,2.48000,2.32000
 0.01413200000,2.56000,2.44000
 0.01413400000,2.56000,2.44000
 0.01413600000,2.56000,2.44000
 0.01413800000,3.60000,1.36000
 0.01414000000,3.60000,1.36000
 0.01414200000,3.60000,1.32000
 0.01414400000,3.60000,1.36000
 0.01414600000,3.60000,1.36000
 0.01414800000,3.48000,1.16000
 0.01415000000,3.60000,1.36000
 0.01415200000,3.60000,1.32000
 0.01415400000,3.60000,1.32000
 0.01415600000,3.60000,1.32000
 0.01415800000,3.56000,1.36000
 0.01416000000,3.60000,1.36000
 0.01416200000,3.64000,1.40000
 0.01416400000,3.60000,1.36000
 0.01416600000,3.64000,1.40000
 0.01416800000,3.84000,1.60000
 0.01417000000,3.56000,1.32000
 0.01417200000,3.56000,1.32000
 0.01417400000,3.60000,1.32000
 0.01417600000,3.56000,1.32000
 0.01417800000,3.76000,1.44000
 0.01418000000,3.56000,1.32000
 0.01418200000,3.60000,1.36000
 0.01418400000,3.60000,1.36000
 0.01418600000,3.56000,1.32000
 0.01418800000,3.56000,1.24000
 0.01419000000,3.60000,1.32000
 0.01419200000,3.56000,1.32000
 0.01419400000,3.56000,1.32000
 0.01419600000,3.60000,1.36000
 0.01419800000,3.36000,1.12000
 0.01420000000,3.48000,1.28000
 0.01420200000,3.60000,1.36000
 0.01420400000,3.52000,1.28000
 0.01420600000,3.60000,1.32000
 0.01420800000,3.36000,1.12000
 0.01421000000,3.56000,1.32000
 0.01421200000,3.60000,1.32000
 0.01421400000,3.56000,1.32000
 0.01421600000,3.52000,1.36000
 0.01421800000,3.32000,1.12000
 0.01422000000,3.56000,1.32000
 0.01422200000,3.56000,1.32000
 0.01422400000,3.52000,1.28000
 0.01422600000,3.60000,1.40000
 0.01422800000,3.56000,1.24000
 0.01423000000,3.56000,1.32000
 0.01423200000,3.56000,1.32000
 0.01423400000,3.60000,1.36000
 0.01423600000,3.56000,1.36000
 0.01423800000,3.80000,1.56000
 0.01424000000,3.60000,1.32000
 0.01424200000,3.48000,1.28000
 0.01424400000,3.60000,1.36000
 0.01424600000,3.52000,1.28000
 0.01424800000,3.68000,1.52000
 0.01425000000,3.60000,1.36000
 0.01425200000,3.56000,1.32000
 0.01425400000,3.56000,1.32000
 0.01425600000,3.64000,1.40000
 0.01425800000,3.36000,1.24000
 0.01426000000,3.56000,1.36000
 0.01426200000,3.56000,1.36000
 0.01426400000,3.52000,1.32000
 0.01426600000,3.56000,1.36000
 0.01426800000,3.64000,1.40000
 0.01427000000,3.56000,1.36000
 0.01427200000,3.56000,1.32000
 0.01427400000,3.56000,1.32000
 0.01427600000,3.56000,1.36000
 0.01427800000,3.48000,1.28000
 0.01428000000,3.60000,1.36000
 0.01428200000,3.56000,1.36000
 0.01428400000,3.60000,1.36000
 0.01428600000,3.60000,1.36000
 0.01428800000,3.56000,1.32000
 0.01429000000,3.56000,1.32000
 0.01429200000,3.56000,1.40000
 0.01429400000,3.56000,1.36000
 0.01429600000,3.56000,1.32000
 0.01429800000,3.52000,1.36000
 0.01430000000,3.56000,1.36000
 0.01430200000,3.56000,1.32000
 0.01430400000,3.56000,1.36000
 0.01430600000,3.56000,1.32000
 0.01430800000,3.56000,1.32000
 0.01431000000,3.56000,1.36000
 0.01431200000,3.56000,1.36000
 0.01431400000,3.56000,1.36000
 0.01431600000,3.60000,1.36000
 0.01431800000,3.56000,1.32000
 0.01432000000,2.48000,2.44000
 0.01432200000,2.52000,2.40000
 0.01432400000,2.48000,2.36000
 0.01432600000,2.48000,2.36000
 0.01432800000,2.52000,2.44000
 0.01433000000,2.48000,2.44000
 0.01433200000,2.52000,2.44000
 0.01433400000,2.52000,2.40000
 0.01433600000,2.52000,2.40000
 0.01433800000,2.52000,2.44000
 0.01434000000,2.56000,2.44000
 0.01434200000,2.56000,2.44000
 0.01434400000,2.60000,2.48000
 0.01434600000,2.56000,2.44000
 0.01434800000,2.48000,2.40000
 0.01435000000,2.52000,2.36000
 0.01435200000,2.56000,2.48000
 0.01435400000,2.52000,2.48000
 0.01435600000,2.56000,2.44000
 0.01435800000,2.56000,2.44000
 0.01436000000,2.56000,2.44000
 0.01436200000,2.56000,2.44000
 0.01436400000,2.56000,2.44000
 0.01436600000,2.56000,2.48000
 0.01436800000,2.56000,2.44000
 0.01437000000,2.56000,2.44000
 0.01437200000,2.56000,2.44000
 0.01437400000,2.52000,2.40000
 0.01437600000,2.56000,2.44000
 0.01437800000,2.56000,2.48000
 0.01438000000,2.56000,2.44000
 0.01438200000,2.56000,2.44000
 0.01438400000,2.56000,2.44000
 0.01438600000,2.56000,2.48000
 0.01438800000,2.56000,2.44000
 0.01439000000,2.60000,2.48000
 0.01439200000,2.60000,2.48000
 0.01439400000,2.60000,2.48000
 0.01439600000,2.52000,2.40000
 0.01439800000,2.56000,2.44000
 0.01440000000,2.64000,2.52000
 0.01440200000,2.52000,2.44000
 0.01440400000,2.60000,2.44000
 0.01440600000,2.60000,2.48000
 0.01440800000,2.48000,2.40000
 0.01441000000,2.52000,2.44000
 0.01441200000,2.56000,2.44000
 0.01441400000,2.56000,2.44000
 0.01441600000,2.56000,2.44000
 0.01441800000,2.56000,2.44000
 0.01442000000,2.56000,2.44000
 0.01442200000,2.56000,2.44000
 0.01442400000,2.48000,2.40000
 0.01442600000,2.52000,2.44000
 0.01442800000,2.56000,2.44000
 0.01443000000,3.56000,1.28000
 0.01443200000,3.60000,1.32000
 0.01443400000,3.60000,1.32000
 0.01443600000,3.64000,1.36000
 0.01443800000,3.64000,1.40000
 0.01444000000,3.56000,1.32000
 0.01444200000,3.56000,1.32000
 0.01444400000,3.60000,1.40000
 0.01444600000,3.56000,1.32000
 0.01444800000,3.60000,1.36000
 0.01445000000,3.60000,1.28000
 0.01445200000,3.60000,1.36000
 0.01445400000,3.56000,1.32000
 0.01445600000,2.52000,2.44000
 0.01445800000,2.52000,2.36000
 0.01446000000,2.52000,2.32000
 0.01446200000,2.52000,2.36000
 0.01446400000,2.56000,2.44000
 0.01446600000,2.56000,2.40000
 0.01446800000,2.56000,2.44000
 0.01447000000,2.68000,2.64000
 0.01447200000,2.56000,2.44000
 0.01447400000,2.52000,2.44000
 0.01447600000,2.56000,2.44000
 0.01447800000,2.52000,2.40000
 0.01448000000,2.56000,2.48000
 0.01448200000,2.56000,2.36000
 0.01448400000,2.56000,2.44000
 0.01448600000,2.56000,2.44000
 0.01448800000,2.56000,2.40000
 0.01449000000,2.56000,2.44000
 0.01449200000,2.56000,2.44000
 0.01449400000,2.60000,2.48000
 0.01449600000,2.64000,2.48000
 0.01449800000,2.56000,2.44000
 0.01450000000,2.56000,2.48000
 0.01450200000,2.56000,2.44000
 0.01450400000,2.56000,2.44000
 0.01450600000,2.60000,2.48000
 0.01450800000,2.56000,2.44000
 0.01451000000,2.56000,2.44000
 0.01451200000,2.56000,2.48000
 0.01451400000,2.60000,2.48000
 0.01451600000,2.56000,2.44000
 0.01451800000,2.56000,2.48000
 0.01452000000,2.56000,2.44000
 0.01452200000,2.56000,2.44000
 0.01452400000,2.56000,2.48000
 0.01452600000,2.60000,2.48000
 0.01452800000,2.60000,2.44000
 0.01453000000,2.56000,2.44000
 0.01453200000,2.64000,2.48000
 0.01453400000,3.60000,1.28000
 0.01453600000,3.60000,1.36000
 0.01453800000,3.56000,1.28000
 0.01454000000,3.64000,1.40000
 0.01454200000,3.64000,1.40000
 0.01454400000,3.56000,1.36000
 0.01454600000,3.60000,1.36000
 0.01454800000,3.60000,1.32000
 0.01455000000,3.60000,1.32000
 0.01455200000,3.64000,1.36000
 0.01455400000,3.60000,1.32000
 0.01455600000,3.56000,1.28000
 0.01455800000,3.60000,1.36000
 0.01456000000,3.60000,1.32000
 0.01456200000,3.56000,1.28000
 0.01456400000,3.56000,1.32000
 0.01456600000,3.60000,1.36000
 0.01456800000,3.60000,1.36000
 0.01457000000,3.60000,1.36000
 0.01457200000,3.64000,1.44000
 0.01457400000,3.48000,1.24000
 0.01457600000,3.56000,1.28000
 0.01457800000,3.56000,1.32000
 0.01458000000,3.60000,1.36000
 0.01458200000,3.64000,1.36000
 0.01458400000,3.60000,1.36000
 0.01458600000,3.60000,1.36000
 0.01458800000,3.60000,1.36000
 0.01459000000,3.52000,1.32000
 0.01459200000,3.60000,1.40000
 0.01459400000,3.52000,1.28000
 0.01459600000,3.56000,1.32000
 0.01459800000,3.60000,1.40000
 0.01460000000,3.60000,1.32000
 0.01460200000,3.60000,1.36000
 0.01460400000,3.60000,1.36000
 0.01460600000,3.60000,1.36000
 0.01460800000,3.60000,1.36000
 0.01461000000,3.56000,1.32000
 0.01461200000,3.60000,1.32000
 0.01461400000,3.60000,1.36000
 0.01461600000,3.56000,1.32000
 0.01461800000,3.60000,1.32000
 0.01462000000,3.56000,1.32000
 0.01462200000,3.52000,1.28000
 0.01462400000,3.56000,1.36000
 0.01462600000,3.56000,1.36000
 0.01462800000,3.60000,1.32000
 0.01463000000,3.60000,1.36000
 0.01463200000,3.60000,1.36000
 0.01463400000,3.56000,1.28000
 0.01463600000,3.56000,1.32000
 0.01463800000,3.56000,1.36000
 0.01464000000,3.60000,1.36000
